RPM,Tq,Time
6452,818,1659832665.6009483
6503,840,1659832665.6109495
6572,833,1659832665.621948
6646,816,1659832665.6349475
6776,787,1659832665.642948
6936,722,1659832665.6549492
7055,646,1659832665.6669471
7022,614,1659832665.677948
6897,677,1659832665.6889498
6776,757,1659832665.6989481
6812,794,1659832665.7109487
6870,762,1659832665.7229483
6927,737,1659832665.7329478
6979,724,1659832665.7439501
7023,735,1659832665.753949
7144,716,1659832665.7649481
7272,643,1659832665.7749481
7230,595,1659832665.7859476
7103,640,1659832665.7969468
7007,734,1659832665.8079476
7089,787,1659832665.819948
7229,730,1659832665.830948
7259,668,1659832665.8419502
7150,708,1659832665.8519504
7073,787,1659832665.8649492
7164,789,1659832665.8759472
7269,697,1659832665.8879478
7276,628,1659832665.8979473
7176,626,1659832665.9079485
7086,670,1659832665.9189482
7138,606,1659832665.9319487
7192,523,1659832665.9409497
7157,439,1659832665.9529476
7124,398,1659832665.963951
7138,306,1659832665.974947
7148,220,1659832665.9849482
7107,134,1659832665.9969485
6974,102,1659832666.007947
6893,69,1659832666.0189493
6868,10,1659832666.029947
6806,-49,1659832666.0419486
6692,-88,1659832666.0509481
6621,-124,1659832666.0619495
6577,-167,1659832666.073947
6527,-195,1659832666.0849504
6454,-230,1659832666.0959468
6387,-259,1659832666.107947
6326,-285,1659832666.1179473
6266,-310,1659832666.1289477
6216,-340,1659832666.138947
6201,-345,1659832666.1509485
6188,-344,1659832666.161949
6129,-342,1659832666.1719475
6058,-337,1659832666.1819522
5996,-333,1659832666.1949503
5983,-330,1659832666.204947
5990,-331,1659832666.2239487
5963,-330,1659832666.2279484
5935,-327,1659832666.2429488
5979,-329,1659832666.25395
6005,-332,1659832666.2699473
5958,-329,1659832666.2749481
5898,-325,1659832666.2859495
5849,-321,1659832666.297948
5851,-321,1659832666.3129473
5833,-321,1659832666.3249485
5773,-317,1659832666.3429482
5735,-313,1659832666.3499513
5807,-317,1659832666.3619483
5862,-322,1659832666.3739483
5843,-321,1659832666.3799486
5809,-319,1659832666.4329467
5778,-317,1659832666.4499476
5776,-316,1659832666.499949
5763,-316,1659832666.5009496
5708,-312,1659832666.5009496
5691,-310,1659832666.5019498
5719,-312,1659832666.5019498
5755,-315,1659832666.5019498
5733,-314,1659832666.5029488
5698,-311,1659832666.5039487
5667,-309,1659832666.5129495
5640,-308,1659832666.5239491
5626,-306,1659832666.5359507
5627,-306,1659832666.5449476
5602,-305,1659832666.5569496
5577,-303,1659832666.5689483
5553,-302,1659832666.5779486
5510,-299,1659832666.5899475
5510,-299,1659832666.605948
5507,-298,1659832666.6139483
5477,-297,1659832666.6259527
5484,-297,1659832666.637949
5476,-296,1659832666.6469493
5484,-297,1659832666.6569495
5439,-294,1659832666.669948
5390,-291,1659832666.678949
5356,-289,1659832666.6889486
5360,-287,1659832666.6999483
5384,-290,1659832666.7139487
5391,-291,1659832666.719949
5373,-290,1659832666.7349482
5357,-289,1659832666.7439513
5320,-287,1659832666.7549486
5316,-285,1659832666.7659492
5313,-286,1659832666.7769485
5306,-285,1659832666.7889485
5343,-286,1659832666.7989476
5355,-288,1659832666.8119488
5327,-287,1659832666.8229487
5300,-285,1659832666.8369482
5302,-284,1659832666.844948
5308,-285,1659832666.8559484
5300,-285,1659832666.8659484
5299,-285,1659832666.8769488
5269,-284,1659832666.886948
5255,-282,1659832666.8979495
5297,-283,1659832666.9089484
5302,-285,1659832666.9199502
5268,-284,1659832666.93395
5219,-281,1659832666.9449492
5178,-277,1659832666.9529526
5149,-276,1659832666.9639475
5129,-274,1659832666.9749491
5126,-273,1659832666.985948
5116,-273,1659832666.997949
5179,-274,1659832667.0099483
5226,-279,1659832667.019948
5206,-279,1659832667.0299473
5161,-277,1659832667.0419483
5116,-274,1659832667.053948
5096,-271,1659832667.0639484
5077,-271,1659832667.0739493
5045,-269,1659832667.0849478
5013,-266,1659832667.0959475
4972,-263,1659832667.1099484
4953,-261,1659832667.1199486
4995,-263,1659832667.129949
5049,-267,1659832667.1429477
5089,-269,1659832667.1519508
5101,-271,1659832667.164947
5090,-271,1659832667.1759481
5069,-270,1659832667.1859484
5035,-268,1659832667.1969492
5004,-265,1659832667.2079468
4982,-264,1659832667.2189481
4960,-263,1659832667.2299461
4932,-261,1659832667.2409475
4913,-259,1659832667.251947
4920,-259,1659832667.2619474
4925,-259,1659832667.2729487
4928,-260,1659832667.2829475
4918,-259,1659832667.293953
4906,-259,1659832667.3059487
4882,-258,1659832667.3169475
4851,-255,1659832667.3259509
4833,-254,1659832667.337947
4830,-253,1659832667.3479486
4830,-253,1659832667.3579478
4862,-254,1659832667.3689477
4898,-257,1659832667.3799477
4909,-258,1659832667.3899503
4892,-258,1659832667.4019485
4858,-256,1659832667.41195
4809,-253,1659832667.42295
4760,-250,1659832667.4359474
4719,-247,1659832667.4469478
4699,-245,1659832667.4569478
4682,-244,1659832667.4669504
4749,-246,1659832667.4789479
4884,-251,1659832667.4889486
4910,-258,1659832667.499948
4901,-258,1659832667.5119488
4885,-257,1659832667.5229485
4869,-256,1659832667.5339484
4846,-255,1659832667.5439477
4816,-253,1659832667.5549486
4790,-251,1659832667.5649474
4787,-250,1659832667.576947
4826,-252,1659832667.5879464
4816,-253,1659832667.59995
4806,-252,1659832667.6099496
4791,-251,1659832667.6199503
4782,-250,1659832667.6319482
4769,-250,1659832667.641948
4761,-249,1659832667.6529493
4751,-248,1659832667.662949
4741,-248,1659832667.6729474
4731,-247,1659832667.68495
4722,-246,1659832667.695947
4712,-246,1659832667.7069464
4703,-245,1659832667.715948
4694,-244,1659832667.7273204
4685,-244,1659832667.7389486
4676,-243,1659832667.7479482
4667,-243,1659832667.7599506
4658,-242,1659832667.7709482
4649,-241,1659832667.7799487
4639,-241,1659832667.7929494
4631,-240,1659832667.8039489
4622,-240,1659832667.813949
4613,-239,1659832667.8249488
4603,-238,1659832667.835953
4595,-238,1659832667.8469474
4587,-237,1659832667.8579488
4576,-237,1659832667.8679488
4569,-236,1659832667.8779497
4560,-235,1659832667.8919497
4549,-235,1659832667.9009483
4542,-234,1659832667.9129484
4533,-234,1659832667.9219475
4523,-233,1659832667.9329472
4513,-232,1659832667.9439495
4506,-232,1659832667.9539495
4497,-231,1659832667.9659472
4488,-231,1659832667.9759483
4477,-230,1659832667.9879463
4470,-229,1659832667.9984622
4461,-229,1659832668.0094626
4452,-228,1659832668.0184605
4443,-228,1659832668.0294611
4434,-227,1659832668.0404603
4424,-226,1659832668.0514605
4416,-226,1659832668.0624616
4405,-225,1659832668.0734613
4398,-225,1659832668.084462
4389,-224,1659832668.0964606
4379,-223,1659832668.1054618
4372,-223,1659832668.1154613
4363,-222,1659832668.1264608
4355,-222,1659832668.1374598
4346,-221,1659832668.1484618
4337,-221,1659832668.160464
4328,-220,1659832668.170462
4320,-219,1659832668.1814618
4312,-219,1659832668.1904635
4304,-218,1659832668.2034657
4295,-218,1659832668.2124636
4285,-217,1659832668.2274613
4278,-217,1659832668.2364612
4269,-216,1659832668.2464616
4262,-216,1659832668.2574637
4253,-215,1659832668.2684598
4244,-214,1659832668.2794607
4237,-214,1659832668.2894604
4228,-213,1659832668.2984602
4219,-213,1659832668.310462
4208,-212,1659832668.3214622
4203,-212,1659832668.332462
4193,-211,1659832668.3424628
4186,-211,1659832668.3534606
4176,-210,1659832668.3634615
4169,-209,1659832668.3744612
4162,-209,1659832668.3854625
4151,-208,1659832668.3974617
4144,-208,1659832668.407462
4137,-207,1659832668.4174607
4126,-207,1659832668.426461
4119,-206,1659832668.4379706
4112,-206,1659832668.4489722
4102,-205,1659832668.4609725
4095,-204,1659832668.4699705
4088,-204,1659832668.4809763
4080,-203,1659832668.4919722
4070,-203,1659832668.5019717
4063,-202,1659832668.511971
4056,-202,1659832668.5239716
4046,-201,1659832668.534972
4039,-201,1659832668.5679727
4032,-200,1659832668.5679727
4022,-199,1659832668.5799704
4015,-199,1659832668.5899734
4007,-198,1659832668.6029716
3998,-198,1659832668.6459713
3989,-197,1659832668.6459713
3980,-197,1659832668.6469722
3969,-196,1659832668.6799703
3960,-195,1659832668.681973
3950,-195,1659832668.6869707
3941,-194,1659832668.701972
3932,-193,1659832668.7139716
3922,-193,1659832668.724971
3913,-192,1659832668.737974
3904,-192,1659832668.7439713
3896,-191,1659832668.7569723
3887,-190,1659832668.764972
3881,-190,1659832668.7809718
3873,-190,1659832668.8029723
3865,-189,1659832668.8169692
3856,-188,1659832668.8179715
3850,-188,1659832668.831971
3841,-188,1659832668.8359709
3834,-187,1659832668.8539727
3828,-186,1659832668.8759718
3818,-186,1659832668.8769722
3812,-185,1659832668.8829734
3803,-185,1659832668.8979719
3796,-184,1659832668.9089715
3787,-184,1659832668.9179723
3782,-183,1659832668.9269714
3773,-183,1659832668.9399724
3766,-182,1659832668.9569733
3757,-182,1659832668.9749725
3750,-181,1659832668.981972
3742,-181,1659832668.9919722
3735,-180,1659832669.000972
3726,-180,1659832669.011973
3720,-179,1659832669.0229807
3712,-179,1659832669.0349724
3704,-178,1659832669.0459716
3696,-178,1659832669.0579727
3690,-177,1659832669.0769718
3681,-177,1659832669.0859778
3673,-176,1659832669.0929732
3667,-176,1659832669.1029742
3661,-175,1659832669.1129727
3653,-175,1659832669.1229722
3646,-174,1659832669.1349747
3639,-174,1659832669.1469734
3633,-173,1659832669.1579714
3625,-173,1659832669.1709726
3619,-173,1659832669.1829724
3609,-172,1659832669.191974
3604,-172,1659832669.2039726
3595,-171,1659832669.2139738
3588,-170,1659832669.2339723
3581,-170,1659832669.2499714
3572,-169,1659832669.2629724
3565,-169,1659832669.2749743
3557,-168,1659832669.2829716
3550,-168,1659832669.2939725
3542,-167,1659832669.3059726
3534,-167,1659832669.3139715
3527,-166,1659832669.3264883
3520,-166,1659832669.335489
3512,-165,1659832669.3494885
3500,-165,1659832669.3584883
3487,-164,1659832669.368489
3469,-163,1659832669.3804886
3448,-162,1659832669.3924892
3423,-160,1659832669.403489
3401,-159,1659832669.4144897
3372,-157,1659832669.4224892
3342,-154,1659832669.4344885
3304,-153,1659832669.4454894
3264,-150,1659832669.4554884
3222,-147,1659832669.4664915
3191,-145,1659832669.477488
3150,-142,1659832669.4884932
3106,-140,1659832669.5034897
3060,-137,1659832669.50949
3010,-133,1659832669.520489
2958,-130,1659832669.5334883
2906,-127,1659832669.5434892
2852,-123,1659832669.5544891
2796,-119,1659832669.5634909
2739,-116,1659832669.574488
2681,-112,1659832669.5894883
2616,-108,1659832669.6010444
2550,-103,1659832669.6130414
2483,-99,1659832669.626041
2408,-93,1659832669.6330414
2330,-88,1659832669.6440413
2248,-84,1659832669.6540406
2151,-78,1659832669.6670406
2029,-68,1659832669.6760387
1981,-63,1659832669.6880403
1974,-63,1659832669.6970398
1935,-62,1659832669.7080402
1861,-57,1659832669.7170398
1687,-47,1659832669.7280433
1681,-42,1659832669.739039
1682,-43,1659832669.7480395
1622,-41,1659832669.7600408
1545,-38,1659832669.7700405
1474,-32,1659832669.7790437
1490,-30,1659832669.7910402
1484,-31,1659832669.8000424
1413,-29,1659832669.8120391
1275,-20,1659832669.822041
1254,-16,1659832669.8340404
1245,-14,1659832669.8440409
1229,-13,1659832669.8550403
1126,-11,1659832669.8650396
1043,-2,1659832669.8780422
1059,0,1659832669.8870406
1061,-5,1659832669.89804
991,-3,1659832669.9070394
725,7,1659832669.9190445
928,7,1659832669.9280388
930,7,1659832669.9390414
933,7,1659832669.9500408
936,7,1659832669.9610412
939,7,1659832669.9710417
942,7,1659832669.9830422
945,7,1659832669.9940414
947,7,1659832670.004042
950,7,1659832670.0130394
953,7,1659832670.024043
956,7,1659832670.0350418
959,7,1659832670.0460396
962,7,1659832670.0560393
964,7,1659832670.0680408
967,7,1659832670.0770407
970,7,1659832670.0880394
973,7,1659832670.0980413
976,7,1659832670.110041
979,7,1659832670.1220398
981,7,1659832670.1330404
984,7,1659832670.1430402
987,7,1659832670.154042
990,7,1659832670.1640413
993,7,1659832670.1730425
995,7,1659832670.1830409
998,7,1659832670.195041
1001,7,1659832670.204041
1004,7,1659832670.2140405
1007,7,1659832670.2250402
1009,7,1659832670.2350416
1012,7,1659832670.2470396
1015,7,1659832670.2580395
1018,7,1659832670.2660403
1020,7,1659832670.2770393
1023,7,1659832670.2870412
1026,7,1659832670.29704
1025,0,1659832670.3080425
1025,0,1659832670.3180397
1025,0,1659832670.3290417
1025,0,1659832670.3400416
1025,0,1659832670.3490396
1025,0,1659832670.3610404
1025,0,1659832670.3710403
1025,0,1659832670.3820395
1025,0,1659832670.392041
1025,0,1659832670.4030397
1025,0,1659832670.4140406
1025,0,1659832670.426041
1025,0,1659832670.4345844
1025,0,1659832670.4445837
1025,0,1659832670.4545827
1025,0,1659832670.4655836
1025,0,1659832670.4755855
1025,0,1659832670.4865837
1025,0,1659832670.496584
1025,0,1659832670.5075867
1025,0,1659832670.5175838
1025,0,1659832670.5275867
1025,0,1659832670.538584
1025,0,1659832670.5505867
1025,0,1659832670.5605829
1025,0,1659832670.5715842
1025,0,1659832670.5805826
1025,0,1659832670.5905843
1025,0,1659832670.600584
1025,0,1659832670.6125855
1025,0,1659832670.6235845
1025,0,1659832670.6331012
1025,0,1659832670.6420984
1025,0,1659832670.6531
1025,0,1659832670.6631
1025,0,1659832670.6730986
1025,0,1659832670.6830986
1025,0,1659832670.6931
1025,0,1659832670.7040982
1025,0,1659832670.715098
1025,0,1659832670.7250986
1025,0,1659832670.736099
1025,0,1659832670.7470994
1025,0,1659832670.758103
1025,0,1659832670.768099
1025,0,1659832670.7781005
1025,0,1659832670.788098
1025,0,1659832670.7990992
1025,0,1659832670.8091013
1025,0,1659832670.8200984
1025,0,1659832670.8300989
1025,0,1659832670.8400996
1025,0,1659832670.8511002
1025,0,1659832670.862099
1025,0,1659832670.8730993
1025,0,1659832670.8831015
1025,0,1659832670.8940985
1025,0,1659832670.9030995
1025,0,1659832670.9141014
1025,0,1659832670.9250996
1025,0,1659832670.9341004
1025,0,1659832670.9470973
1025,0,1659832670.955101
1025,0,1659832670.9650989
1025,0,1659832670.977099
1025,0,1659832670.9870992
1025,0,1659832670.9961
1025,0,1659832671.0070984
1025,0,1659832671.0170987
1025,0,1659832671.0260992
1025,0,1659832671.0370984
1025,0,1659832671.0481007
1025,0,1659832671.0570998
1025,0,1659832671.069099
1025,0,1659832671.0791
1025,0,1659832671.0901
1025,0,1659832671.1000998
1025,0,1659832671.1100981
1025,0,1659832671.1210997
1025,0,1659832671.1331
1025,0,1659832671.1420996
1025,0,1659832671.1530998
1025,0,1659832671.163101
1025,0,1659832671.1740992
1025,0,1659832671.1831048
1025,0,1659832671.194099
1025,0,1659832671.2041006
1025,0,1659832671.215099
1025,0,1659832671.2240999
1025,0,1659832671.2360992
1025,0,1659832671.2461
1025,0,1659832671.2571003
1025,0,1659832671.2670987
1025,0,1659832671.2780993
1025,0,1659832671.2870986
1025,0,1659832671.296101
1025,0,1659832671.3071015
1025,0,1659832671.319099
1025,0,1659832671.3311005
1025,0,1659832671.3400981
1025,0,1659832671.3491018
1025,0,1659832671.3620992
1025,0,1659832671.3711014
1025,0,1659832671.3811014
1025,0,1659832671.3920996
1025,0,1659832671.4020982
1025,0,1659832671.4141004
1025,0,1659832671.4250984
1025,0,1659832671.4362
1025,0,1659832671.4450986
1025,0,1659832671.4561014
1025,0,1659832671.4670997
1025,0,1659832671.4771001
1025,0,1659832671.488102
1025,0,1659832671.4970982
1025,0,1659832671.5091014
1025,0,1659832671.520101
1025,0,1659832671.5300987
1025,0,1659832671.5390987
1025,0,1659832671.551099
1025,0,1659832671.5616233
1025,0,1659832671.570613
1025,0,1659832671.5806115
1025,0,1659832671.5916224
1025,0,1659832671.6026113
1025,0,1659832671.6136138
1025,0,1659832671.6241305
1025,0,1659832671.6361318
1025,0,1659832671.644129
1025,0,1659832671.6561275
1025,0,1659832671.66713
1025,0,1659832671.677131
1025,0,1659832671.6861281
1025,0,1659832671.6971304
1025,0,1659832671.7081277
1025,0,1659832671.7171288
1025,0,1659832671.7291307
1025,0,1659832671.7391284
1025,0,1659832671.7481287
1025,0,1659832671.7591307
1025,0,1659832671.7691293
1025,0,1659832671.7801309
1025,0,1659832671.7921293
1025,0,1659832671.80313
1025,0,1659832671.812128
1025,0,1659832671.82313
1025,0,1659832671.8331308
1025,0,1659832671.8431296
1025,0,1659832671.85313
1025,0,1659832671.864128
1025,0,1659832671.8741286
1025,0,1659832671.885128
1025,0,1659832671.8951283
1025,0,1659832671.9041283
1025,0,1659832671.9151278
1025,0,1659832671.9261334
1025,0,1659832671.9361274
1025,0,1659832671.9461293
1025,0,1659832671.9571292
1025,0,1659832671.9671283
1025,0,1659832671.97713
1025,0,1659832671.9891298
1025,0,1659832671.9991279
1025,0,1659832672.0091279
1025,0,1659832672.019127
1025,0,1659832672.0291276
1025,0,1659832672.0401278
1025,0,1659832672.052138
1025,0,1659832672.062128
1025,0,1659832672.0731323
1025,0,1659832672.0831287
1025,0,1659832672.0931296
1025,0,1659832672.1041286
1025,0,1659832672.1141279
1025,0,1659832672.124129
1025,0,1659832672.1361282
1025,0,1659832672.1441283
1025,0,1659832672.1561275
1025,0,1659832672.1651275
1026,5,1659832672.1771293
1034,28,1659832672.187129
1045,52,1659832672.1971302
1054,63,1659832672.2081296
1062,72,1659832672.2171297
1068,79,1659832672.228128
1071,79,1659832672.2401285
1073,79,1659832672.2491283
1074,79,1659832672.2601285
1075,80,1659832672.2691276
1076,83,1659832672.2811334
1078,87,1659832672.291128
1080,90,1659832672.3021283
1081,91,1659832672.3111289
1082,92,1659832672.32313
1083,92,1659832672.331127
1083,92,1659832672.34213
1084,93,1659832672.3541286
1085,96,1659832672.365129
1087,101,1659832672.3741288
1090,106,1659832672.3851306
1093,112,1659832672.39613
1097,122,1659832672.4071298
1102,130,1659832672.417128
1107,137,1659832672.4271307
1112,146,1659832672.4391284
1118,157,1659832672.4491274
1124,166,1659832672.4591284
1130,177,1659832672.4721298
1136,185,1659832672.4811282
1141,192,1659832672.4931293
1147,203,1659832672.5011287
1153,211,1659832672.51313
1158,218,1659832672.5241299
1164,230,1659832672.5331287
1170,239,1659832672.5441291
1176,247,1659832672.5541272
1181,255,1659832672.5641308
1188,269,1659832672.5761282
1194,276,1659832672.5861287
1170,185,1659832672.5971286
1159,191,1659832672.6076434
1154,193,1659832672.6186454
1152,197,1659832672.628645
1152,199,1659832672.6376452
1152,201,1659832672.6476457
1153,202,1659832672.6576462
1153,202,1659832672.666643
1153,203,1659832672.6796439
1154,204,1659832672.6896443
1154,204,1659832672.6986468
1155,205,1659832672.7106445
1155,205,1659832672.7206452
1155,206,1659832672.7326448
1156,207,1659832672.7416449
1156,208,1659832672.7526467
1157,208,1659832672.7616448
1158,210,1659832672.7716446
1159,212,1659832672.7826452
1159,213,1659832672.793646
1161,216,1659832672.805644
1162,219,1659832672.814645
1164,224,1659832672.8256452
1167,226,1659832672.8356462
1169,232,1659832672.8466444
1172,236,1659832672.856644
1174,239,1659832672.8686461
1177,245,1659832672.8786469
1181,251,1659832672.890646
1184,255,1659832672.9006455
1186,258,1659832672.9116437
1188,260,1659832672.9206438
1190,263,1659832672.9316454
1191,264,1659832672.9426448
1192,265,1659832672.9536471
1193,267,1659832672.9636445
1194,267,1659832672.9746451
1195,269,1659832672.9856455
1196,270,1659832672.9946432
1196,271,1659832673.004645
1197,272,1659832673.0166457
1198,273,1659832673.0276442
1199,275,1659832673.0376441
1200,278,1659832673.047647
1201,280,1659832673.0576463
1203,283,1659832673.0686443
1205,287,1659832673.0816483
1207,290,1659832673.0906472
1209,293,1659832673.100647
1211,297,1659832673.1116455
1214,304,1659832673.1226466
1218,311,1659832673.1336458
1222,316,1659832673.143644
1225,322,1659832673.1526456
1231,333,1659832673.1636457
1236,341,1659832673.1746454
1240,347,1659832673.184646
1245,355,1659832673.1956449
1250,362,1659832673.206645
1254,368,1659832673.2156441
1258,376,1659832673.2266445
1263,383,1659832673.2376451
1267,389,1659832673.2476454
1271,394,1659832673.2576442
1275,402,1659832673.2676444
1279,406,1659832673.2786455
1283,415,1659832673.2896452
1288,423,1659832673.3006444
1293,431,1659832673.3106456
1299,442,1659832673.3211565
1305,452,1659832673.3311567
1311,461,1659832673.3431575
1317,473,1659832673.353157
1325,487,1659832673.3641582
1332,497,1659832673.374157
1340,511,1659832673.385158
1348,523,1659832673.3971584
1356,536,1659832673.4071593
1365,550,1659832673.4181604
1374,567,1659832673.4301586
1384,583,1659832673.441157
1396,604,1659832673.4521592
1408,625,1659832673.4631581
1421,645,1659832673.4741597
1433,663,1659832673.4851587
1445,684,1659832673.4951582
1459,708,1659832673.5061617
1473,730,1659832673.5181577
1489,760,1659832673.5301576
1504,782,1659832673.543158
1520,810,1659832673.5531573
1536,833,1659832673.5631573
1549,849,1659832673.5751593
1559,861,1659832673.5841568
1568,873,1659832673.595158
1577,885,1659832673.6061573
1585,897,1659832673.61816
1593,910,1659832673.6281588
1601,923,1659832673.6391566
1609,936,1659832673.64916
1617,949,1659832673.6631582
1626,962,1659832673.6731575
1634,976,1659832673.6821578
1643,989,1659832673.6931581
1651,1003,1659832673.7031584
1660,1018,1659832673.7141573
1669,1032,1659832673.7241585
1678,1046,1659832673.734158
1687,1061,1659832673.7451594
1696,1075,1659832673.7561588
1705,1090,1659832673.7661579
1715,1105,1659832673.77616
1724,1120,1659832673.7891579
1734,1135,1659832673.802159
1744,1151,1659832673.8111575
1753,1167,1659832673.8201585
1763,1183,1659832673.8311567
1774,1199,1659832673.843168
1784,1216,1659832673.8531585
1795,1232,1659832673.8641577
1804,1246,1659832673.87416
1813,1257,1659832673.8851595
1821,1267,1659832673.8961587
1827,1276,1659832673.9071596
1833,1283,1659832673.9171576
1838,1289,1659832673.9281583
1842,1294,1659832673.9401581
1846,1299,1659832673.9501588
1849,1302,1659832673.9611592
1852,1306,1659832673.9731588
1854,1308,1659832673.9831614
1856,1311,1659832673.9941607
1858,1313,1659832674.0051594
1859,1314,1659832674.0171573
1860,1316,1659832674.0271587
1861,1317,1659832674.0391579
1862,1318,1659832674.0501602
1863,1319,1659832674.0611594
1863,1320,1659832674.072159
1864,1320,1659832674.0841594
1864,1321,1659832674.095169
1864,1321,1659832674.1061628
1865,1322,1659832674.119158
1865,1322,1659832674.1291573
1865,1322,1659832674.1401587
1865,1322,1659832674.154158
1866,1322,1659832674.1621578
1866,1323,1659832674.1741583
1866,1323,1659832674.1841602
1866,1323,1659832674.1951587
1866,1323,1659832674.2061589
1866,1323,1659832674.2161586
1866,1323,1659832674.2281573
1866,1323,1659832674.2391613
1866,1323,1659832674.2511575
1866,1323,1659832674.2621615
1866,1323,1659832674.2741582
1866,1323,1659832674.2851586
1866,1323,1659832674.296159
1866,1323,1659832674.3091578
1866,1323,1659832674.3241594
1866,1323,1659832674.3317168
1866,1323,1659832674.3437173
1866,1323,1659832674.3537154
1866,1323,1659832674.3637161
1866,1323,1659832674.374716
1866,1323,1659832674.3857222
1866,1323,1659832674.3967154
1866,1323,1659832674.4077156
1866,1323,1659832674.4187152
1866,1323,1659832674.4297178
1866,1323,1659832674.441715
1866,1323,1659832674.4537172
1866,1323,1659832674.4647155
1866,1323,1659832674.4757144
1866,1323,1659832674.4882343
1866,1323,1659832674.498233
1866,1323,1659832674.5092323
1866,1323,1659832674.5202334
1866,1323,1659832674.5322316
1866,1323,1659832674.543232
1866,1323,1659832674.5542338
1866,1323,1659832674.5642333
1866,1323,1659832674.575233
1866,1323,1659832674.586236
1866,1323,1659832674.5972333
1866,1323,1659832674.609233
1866,1323,1659832674.6232326
1866,1323,1659832674.6302326
1866,1323,1659832674.6422331
1866,1323,1659832674.655232
1866,1323,1659832674.6642344
1866,1323,1659832674.6752355
1866,1323,1659832674.6862335
1866,1323,1659832674.6972342
1866,1323,1659832674.7092335
1866,1323,1659832674.7212324
1866,1323,1659832674.7322335
1866,1323,1659832674.743233
1866,1323,1659832674.7542365
1866,1323,1659832674.765234
1866,1323,1659832674.778237
1866,1323,1659832674.7872324
1866,1323,1659832674.798235
1866,1323,1659832674.8092318
1866,1323,1659832674.8212335
1866,1323,1659832674.8322322
1866,1323,1659832674.8432343
1866,1323,1659832674.854233
1866,1323,1659832674.8652334
1866,1323,1659832674.8772335
1866,1323,1659832674.8892324
1866,1323,1659832674.9022336
1866,1323,1659832674.9112344
1866,1323,1659832674.9242358
1866,1323,1659832674.9332333
1866,1323,1659832674.9452362
1866,1323,1659832674.9562335
1866,1323,1659832674.9682326
1866,1323,1659832674.9792325
1866,1323,1659832674.9892328
1866,1323,1659832674.999751
1866,1323,1659832675.0127506
1866,1323,1659832675.0217524
1866,1323,1659832675.0337496
1866,1323,1659832675.0457504
1866,1323,1659832675.0572686
1866,1323,1659832675.0682678
1866,1323,1659832675.080267
1866,1323,1659832675.090268
1866,1323,1659832675.102268
1866,1323,1659832675.1142695
1866,1323,1659832675.1258216
1866,1323,1659832675.1388214
1866,1323,1659832675.1508212
1866,1323,1659832675.1638205
1866,1323,1659832675.172832
1866,1323,1659832675.18482
1866,1323,1659832675.2038217
1866,1323,1659832675.2123468
1866,1323,1659832675.2213397
1866,1323,1659832675.23634
1866,1323,1659832675.245342
1866,1323,1659832675.257341
1866,1323,1659832675.2683406
1866,1323,1659832675.28234
1866,1323,1659832675.2948565
1866,1323,1659832675.3088567
1866,1323,1659832675.3218577
1866,1323,1659832675.329857
1866,1323,1659832675.342857
1866,1323,1659832675.3548563
1866,1323,1659832675.3678555
1866,1323,1659832675.3798552
1866,1323,1659832675.3928566
1866,1323,1659832675.4018571
1866,1323,1659832675.4128587
1866,1323,1659832675.4238577
1866,1323,1659832675.435857
1866,1323,1659832675.447856
1866,1323,1659832675.459858
1866,1323,1659832675.4708948
1866,1323,1659832675.4818943
1866,1323,1659832675.4928946
1866,1323,1659832675.5038948
1866,1323,1659832675.5148988
1866,1323,1659832675.529895
1866,1323,1659832675.5408957
1866,1323,1659832675.552894
1866,1323,1659832675.5628953
1866,1323,1659832675.5728946
1866,1323,1659832675.583894
1866,1323,1659832675.5948956
1866,1323,1659832675.6068938
1866,1323,1659832675.618897
1866,1323,1659832675.6298943
1866,1323,1659832675.6418939
1866,1323,1659832675.652895
1866,1323,1659832675.6648936
1866,1323,1659832675.676895
1866,1323,1659832675.6888947
1866,1323,1659832675.6998947
1866,1323,1659832675.7108948
1866,1323,1659832675.7238998
1866,1323,1659832675.7338955
1866,1323,1659832675.7438962
1866,1323,1659832675.7568944
1866,1323,1659832675.765894
1866,1323,1659832675.7768953
1866,1323,1659832675.788895
1866,1323,1659832675.7998953
1866,1323,1659832675.815895
1866,1323,1659832675.8285089
1866,1323,1659832675.8395085
1866,1323,1659832675.8505082
1866,1323,1659832675.862509
1866,1323,1659832675.8745089
1866,1323,1659832675.8885098
1866,1323,1659832675.902508
1866,1323,1659832675.9145086
1866,1323,1659832675.925509
1866,1323,1659832675.9355109
1866,1323,1659832675.9475088
1866,1323,1659832675.9605088
1866,1323,1659832675.9735093
1866,1323,1659832675.9875102
1866,1323,1659832675.9995081
1866,1323,1659832676.0065093
1866,1323,1659832676.0195107
1866,1323,1659832676.032509
1866,1323,1659832676.0455093
1866,1323,1659832676.0555105
1866,1323,1659832676.0645134
1866,1323,1659832676.0785086
1866,1323,1659832676.090509
1866,1323,1659832676.1025085
1866,1323,1659832676.111508
1866,1323,1659832676.12451
1866,1323,1659832676.1355088
1866,1323,1659832676.1465082
1866,1323,1659832676.1585083
1866,1323,1659832676.1715088
1866,1323,1659832676.1835105
1866,1323,1659832676.1935081
1866,1323,1659832676.2035103
1866,1323,1659832676.2155085
1866,1323,1659832676.2275088
1866,1323,1659832676.2385108
1866,1323,1659832676.2535105
1866,1323,1659832676.2665093
1866,1323,1659832676.2745094
